estacao;linha;2022-01;2022-02;2022-03;2022-04;2022-05;2022-06;2022-07;2022-08;2022-09;2022-10
Jabaquara;1;53;58;63;66;66;64;64;66;67;69
Conceição ;1;16;20;22;24;23;22;21;23;24;24
São Judas ;1;10;11;13;14;13;13;13;13;14;15
Saúde ;1;18;22;24;25;25;24;23;25;26;26
Praça da Árvore ;1;10;12;14;14;14;14;13;15;14;15
Santa Cruz;1;66;77;84;89;88;86;84;89;90;91
Vila Mariana ;1;11;15;18;19;19;17;14;19;19;19
Ana Rosa¹;1;46;57;65;68;68;66;62;70;71;71
Paraíso¹;1;57;69;80;84;84;81;77;87;89;89
Vergueiro ;1;16;21;23;24;24;22;21;25;25;25
São Joaquim ;1;14;18;23;24;24;22;18;25;28;29
Japão-Liberdade ;1;14;16;18;20;19;18;20;20;20;21
Sé2;1;125;145;164;168;165;161;155;165;168;170
São Bento;1;38;42;44;47;46;46;46;46;47;52
Luz;1;86;100;108;114;115;111;111;117;119;127
Tiradentes ;1;8;13;15;15;15;14;12;15;16;15
Armênia ;1;15;17;19;21;21;20;19;20;21;20
Portuguesa-Tietê ;1;35;36;40;43;42;41;44;42;44;44
Carandiru ;1;7;9;10;10;10;10;9;10;11;10
Santana ;1;35;38;45;47;47;43;44;47;48;48
Jardim São Paulo-Ayrton Senna;1;7;8;10;10;10;10;9;10;11;11
Parada Inglesa ;1;7;9;10;11;11;11;10;11;11;12
Tucuruvi ;1;39;46;50;53;52;51;49;53;54;55
Vila Prudente¹;2;48;57;62;67;66;65;64;68;71;69
Tamanduateí;2;47;54;60;64;64;63;59;65;66;68
Sacomã;2;26;31;35;36;36;35;34;37;38;38
Alto do Ipiranga ;2;11;14;16;17;17;16;15;17;17;17
Santos-Imigrantes ;2;9;10;11;12;12;12;11;12;12;13
Chácara Klabin ;2;48;57;64;66;67;66;64;70;72;72
Ana Rosa²;2;41;48;54;56;56;54;52;57;57;59
Paraíso²;2;42;49;56;58;84;56;53;59;60;61
Brigadeiro ;2;28;34;39;42;42;41;41;44;44;45
Trianon-Masp ;2;24;30;37;39;40;38;36;41;42;43
Consolação;2;55;67;83;86;87;82;79;89;92;93
Clínicas ;2;13;16;18;19;19;18;17;19;19;19
Santuário N.S. de Fátima-Sumaré ;2;5;7;8;8;9;8;8;9;9;9
Vila Madalena;2;11;15;17;18;18;17;16;18;18;19
Corinthians-Itaquera;3;56;66;80;75;73;72;69;73;73;74
Artur Alvim;3;39;47;51;52;53;51;49;53;54;54
Patriarca ;3;14;17;19;20;19;19;18;20;20;20
Guilhermina-Esperança ;3;14;17;18;19;19;19;18;19;20;20
Vila Matilde ;3;17;21;23;24;24;23;22;25;25;25
Penha ;3;19;23;25;26;26;26;24;26;27;27
Carrão ;3;29;36;46;47;47;42;36;46;47;48
Tatuapé;3;53;62;71;71;71;70;69;71;72;72
Belém ;3;26;30;33;34;34;34;32;35;35;36
Bresser-Moóca ;3;21;24;30;31;30;29;26;31;32;32
Brás;3;67;73;78;81;79;77;74;74;75;78
Pedro II ;3;13;15;16;16;16;15;15;16;16;16
Sé¹;3;136;159;178;186;186;179;174;187;190;195
Anhangabaú;3;34;40;43;46;46;44;44;46;47;50
República;3;79;91;104;108;109;107;105;111;114;115
Santa Cecília ;3;17;20;22;23;22;21;20;22;23;23
Marechal Deodoro ;3;19;23;25;26;25;25;23;26;26;26
Palmeiras-Barra Funda;3;105;120;134;139;131;130;129;135;140;141
Vila Prudente¹;15;38;45;49;51;51;50;49;51;53;52
Oratório;15;4;5;5;5;5;5;5;6;6;5
São Lucas;15;3;4;4;5;5;5;4;5;5;5
Camilo Haddad;15;2;3;3;3;3;3;3;3;3;3
Vila Tolstói;15;3;4;4;4;5;5;4;5;5;5
Vila União;15;4;4;5;5;5;5;5;5;5;5
Jardim Planalto;15;3;3;4;4;4;4;4;4;4;4
Sapopemba;15;5;6;7;7;7;7;7;8;8;8
Fazenda da Juta;15;3;3;4;4;4;4;4;4;4;4
São Mateus;15;13;16;16;16;15;15;15;16;16;16
Jardim Colonial;15;0;1;3;4;4;4;4;5;5;5
